Quote,Author,status,used_time,output,quote,author,error
"You have power over your mind — not outside events. Realize this, and you will find strength.",Marcus Aurelius,used,2026-01-05T11:02:52.447578,outputs/short_row0_ecaec9d2-5cd5-4fbd-b9a1-b92ff387afdf_1767610533.mp4,"You have power over your mind — not outside events. Realize this, and you will find strength.",Marcus Aurelius,
Waste no more time arguing about what a good man should be. Be one.,Marcus Aurelius,used,2026-01-05T11:44:38.056322,outputs/short_row1_f1940f32-6fd6-44b5-adea-d959c3a7a4a8_1767612948.mp4,Waste no more time arguing about what a good man should be. Be one.,Marcus Aurelius,
"If it is not right, do not do it; if it is not true, do not say it.",Marcus Aurelius,used,2026-01-05T16:11:59.525523,outputs/short_row2_69cb87d1-ad61-4dfb-ad97-1be2284ffac0__01_1767629085.mp4,"If it is not right, do not do it; if it is not true, do not say it.",Marcus Aurelius,
External things are not the problem. It's your assessment of them. Which you can erase right now.,Marcus Aurelius,used,2026-04-04T16:15:11.293139+00:00,outputs/job_6_1775319185.mp4,External things are not the problem. It's your assessment of them. Which you can erase right now.,Marcus Aurelius,
"Of all existing things some are in our power, and others are not in our power.",Epictetus,used,2026-04-04T17:54:13.406636+00:00,outputs/job_8_1775325113.mp4,"Of all existing things some are in our power, and others are not in our power.",Epictetus,
"It's not what happens to you, but how you react to it that matters.",Epictetus,,,,"It's not what happens to you, but how you react to it that matters.",Epictetus,
"Men are disturbed not by things, but by the views which they take of them.",Epictetus,,,,"Men are disturbed not by things, but by the views which they take of them.",Epictetus,
First say to yourself what you would be; and then do what you have to do.,Epictetus,,,,First say to yourself what you would be; and then do what you have to do.,Epictetus,
Freedom is the only worthy goal in life. It is won by disregarding things that lie beyond our control.,Epictetus,,,,Freedom is the only worthy goal in life. It is won by disregarding things that lie beyond our control.,Epictetus,
No man is free who is not master of himself.,Epictetus,,,,No man is free who is not master of himself.,Epictetus,
"Demand not that events should happen as you wish; but wish them to happen as they do happen, and your life will be serene.",Epictetus,,,,"Demand not that events should happen as you wish; but wish them to happen as they do happen, and your life will be serene.",Epictetus,
There are only a few who control themselves and their affairs by a guiding purpose.,Seneca,,,,There are only a few who control themselves and their affairs by a guiding purpose.,Seneca,
There are more things likely to frighten us than there are to crush us.,Seneca,,,,There are more things likely to frighten us than there are to crush us.,Seneca,
"Freedom is not achieved by satisfying desire, but by eliminating it.",Seneca,,,,"Freedom is not achieved by satisfying desire, but by eliminating it.",Seneca,
Be like a headland of rock on which the waves break incessantly; but it stands fast.,Marcus Aurelius,,,,Be like a headland of rock on which the waves break incessantly; but it stands fast.,Marcus Aurelius,
"My mind represents for me my medium – like wood to a carpenter, or leather to a shoemaker.",Epictetus,,,,"My mind represents for me my medium – like wood to a carpenter, or leather to a shoemaker.",Epictetus,
"Our actions may be impeded, but there can be no impeding our intentions or dispositions.",Marcus Aurelius,,,,"Our actions may be impeded, but there can be no impeding our intentions or dispositions.",Marcus Aurelius,
The impediment to action advances action. What stands in the way becomes the way.,Marcus Aurelius,,,,The impediment to action advances action. What stands in the way becomes the way.,Marcus Aurelius,
"It can ruin your life only if it ruins your character. Otherwise, it cannot harm you.",Marcus Aurelius,,,,"It can ruin your life only if it ruins your character. Otherwise, it cannot harm you.",Marcus Aurelius,
You could leave life right now. Let that determine what you do and say and think.,Marcus Aurelius,,,,You could leave life right now. Let that determine what you do and say and think.,Marcus Aurelius,
When you arise in the morning think of what a privilege it is to be alive.,Marcus Aurelius,,,,When you arise in the morning think of what a privilege it is to be alive.,Marcus Aurelius,
The chief task in life is simply this: to identify and separate matters so that I can say clearly to myself.,Seneca,,,,The chief task in life is simply this: to identify and separate matters so that I can say clearly to myself.,Seneca,
He is a wise man who does not grieve for the things which he has not.,Epictetus,,,,He is a wise man who does not grieve for the things which he has not.,Epictetus,
"It is in our power to have no opinion about a thing, and not to be disturbed in our soul.",Marcus Aurelius,,,,"It is in our power to have no opinion about a thing, and not to be disturbed in our soul.",Marcus Aurelius,
If anyone can refute me—show me I'm making a mistake—I'll gladly change.,Marcus Aurelius,,,,If anyone can refute me—show me I'm making a mistake—I'll gladly change.,Marcus Aurelius,
The happiness of your life depends upon the quality of your thoughts.,Marcus Aurelius,,,,The happiness of your life depends upon the quality of your thoughts.,Marcus Aurelius,
Accept whatever comes to you woven in the pattern of your destiny.,Marcus Aurelius,,,,Accept whatever comes to you woven in the pattern of your destiny.,Marcus Aurelius,
"You yourself, as much as anybody in the entire universe, deserve your love and affection.",Marcus Aurelius,,,,"You yourself, as much as anybody in the entire universe, deserve your love and affection.",Marcus Aurelius,
I should never think of any external event as forcing me to consider it in one way or in another.,Epictetus,,,,I should never think of any external event as forcing me to consider it in one way or in another.,Epictetus,
"Many such things will present themselves, not pleasing to every man.",Marcus Aurelius,,,,"Many such things will present themselves, not pleasing to every man.",Marcus Aurelius,
This is how we should act throughout life: where there are things that seem worthy.,Epictetus,,,,This is how we should act throughout life: where there are things that seem worthy.,Epictetus,
"To see them from above: the thousands of animal herds, the rituals.",Marcus Aurelius,,,,"To see them from above: the thousands of animal herds, the rituals.",Marcus Aurelius,
How many people don't even know your name. How many will soon have forgotten it.,Marcus Aurelius,,,,How many people don't even know your name. How many will soon have forgotten it.,Marcus Aurelius,
"What I advise you to do is, not to be unhappy before the crisis comes.",Epictetus,used,2026-04-04T15:54:53.497432+00:00,outputs/job_5_1775317956.mp4,"What I advise you to do is, not to be unhappy before the crisis comes.",Epictetus,
Mistakes are the growing pains of wisdom.,William George Jordan,,,,Mistakes are the growing pains of wisdom.,William George Jordan,
"Philosophy teaches us to act, not to speak.",Seneca,,,,"Philosophy teaches us to act, not to speak.",Seneca,
"Poverty does not come by the diminution of riches, but by the multiplication of desires.",Plato,,,,"Poverty does not come by the diminution of riches, but by the multiplication of desires.",Plato,
Desire demands the attainment of that which you desire.,Epictetus,,,,Desire demands the attainment of that which you desire.,Epictetus,
"If you want to improve, be content to be thought foolish and stupid.",Epictetus,,,,"If you want to improve, be content to be thought foolish and stupid.",Epictetus,
It is impossible for a man to learn what he thinks he already knows.,Epictetus,,,,It is impossible for a man to learn what he thinks he already knows.,Epictetus,
We suffer more often in imagination than in reality.,Seneca,,,,We suffer more often in imagination than in reality.,Seneca,
The mind is everything. What you think you become.,Buddha,,,,The mind is everything. What you think you become.,Buddha,
Character cannot be developed in ease and quiet. Only through experience of trial can the soul be strengthened.,Helen Keller,,,,Character cannot be developed in ease and quiet. Only through experience of trial can the soul be strengthened.,Helen Keller,
"Life is like riding a bicycle. To keep your balance, you must keep moving.",Albert Einstein,,,,"Life is like riding a bicycle. To keep your balance, you must keep moving.",Albert Einstein,
"As you start to walk on the way, the way appears.",Rumi,,,,"As you start to walk on the way, the way appears.",Rumi,
A man who finds no satisfaction in himself will seek for it in vain elsewhere.,La Rochefoucauld,,,,A man who finds no satisfaction in himself will seek for it in vain elsewhere.,La Rochefoucauld,
Recognizing that you are not where you want to be is a starting point to begin changing your life.,Deborah Day,,,,Recognizing that you are not where you want to be is a starting point to begin changing your life.,Deborah Day,
"Without continuous personal development, you are now all that you will ever become.",Eli Cohen,,,,"Without continuous personal development, you are now all that you will ever become.",Eli Cohen,
Do not let the memories of your past limit the potential of your future.,Roy T. Bennett,,,,Do not let the memories of your past limit the potential of your future.,Roy T. Bennett,
Move with purpose; the world will adjust to your rhythm.,Sebastian Wren,,,,Move with purpose; the world will adjust to your rhythm.,Sebastian Wren,
"Build a legacy where applause is optional, not essential.",Caleb Wilde,,,,"Build a legacy where applause is optional, not essential.",Caleb Wilde,
"Confidence grows in silence, nourished by challenge, not approval.",Roman Ellis,,,,"Confidence grows in silence, nourished by challenge, not approval.",Roman Ellis,
"Make impact your intention, not your announcement.",Levi Ashford,,,,"Make impact your intention, not your announcement.",Levi Ashford,
Your vision needs followers only if you cease to see it.,Rowan Blake,,,,Your vision needs followers only if you cease to see it.,Rowan Blake,
Let resilience be your proof; let results be your answer.,Freya Lennox,,,,Let resilience be your proof; let results be your answer.,Freya Lennox,
"The silent architect builds empires with quiet conviction, not commands.",Micah Sterling,,,,"The silent architect builds empires with quiet conviction, not commands.",Micah Sterling,
Lone journeys lead to peaks crowds have not yet glimpsed.,Adrian Hart,,,,Lone journeys lead to peaks crowds have not yet glimpsed.,Adrian Hart,
Independence isn't absence—it's the catalyst for genuine influence.,Elias Vale,,,,Independence isn't absence—it's the catalyst for genuine influence.,Elias Vale,
"Lead with vision forged in solitude, not applause from the gallery.",Asher Quinn,,,,"Lead with vision forged in solitude, not applause from the gallery.",Asher Quinn,
"The sigma mind listens to truth, not noise.",Lena Mercer,,,,"The sigma mind listens to truth, not noise.",Lena Mercer,
Courage is finding clarity when the world stirs confusion.,Ivy Laurent,,,,Courage is finding clarity when the world stirs confusion.,Ivy Laurent,
Invisible leaders shape visible destinies.,Amara Sloan,,,,Invisible leaders shape visible destinies.,Amara Sloan,
Solitude sharpens purpose; conformity blunts it.,Orion Frost,,,,Solitude sharpens purpose; conformity blunts it.,Orion Frost,
"The sigma leader chooses growth over comfort, even unseen.",Isla Maren,,,,"The sigma leader chooses growth over comfort, even unseen.",Isla Maren,
"Influence thrives in authenticity, not authority.",Gabriel Stone,,,,"Influence thrives in authenticity, not authority.",Gabriel Stone,
Real strength unfolds without demand for attention.,Nathaniel Gray,,,,Real strength unfolds without demand for attention.,Nathaniel Gray,
"Lead by navigating storms, not chasing calm seas.",Clara Voss,,,,"Lead by navigating storms, not chasing calm seas.",Clara Voss,
Unique paths make undeniable marks in the world's fabric.,Jonas Creed,,,,Unique paths make undeniable marks in the world's fabric.,Jonas Creed,
A sigma seeks wisdom where others fear silence.,Elise Monroe,,,,A sigma seeks wisdom where others fear silence.,Elise Monroe,
Principles outlast popularity in the heart of a true leader.,Vera Collins,,,,Principles outlast popularity in the heart of a true leader.,Vera Collins,
"Legacy is crafted in thoughtful action, not loud declarations.",Aria Bennett,used,2026-04-04T18:28:24.655547+00:00,outputs/job_10_1775327095.mp4,"Legacy is crafted in thoughtful action, not loud declarations.",Aria Bennett,
Consistency whispers louder than fleeting promises.,Lyra Bennett,,,,Consistency whispers louder than fleeting promises.,Lyra Bennett,
The sigma spirit bends for no tide but truth.,Mira Solen,,,,The sigma spirit bends for no tide but truth.,Mira Solen,
Grow quietly; let your impact tell your story.,Nora Ellison,,,,Grow quietly; let your impact tell your story.,Nora Ellison,
"The resilient walk alone, but their steps echo widely.",Theo Maren,,,,"The resilient walk alone, but their steps echo widely.",Theo Maren,
Guidance is best given by those unbeholden to applause.,Noah Everly,,,,Guidance is best given by those unbeholden to applause.,Noah Everly,
A sigma resolves conflict with insight instead of agitation.,Damian North,,,,A sigma resolves conflict with insight instead of agitation.,Damian North,
Your inner compass outperforms the crowd's directions.,Lucian Hale,,,,Your inner compass outperforms the crowd's directions.,Lucian Hale,
Lead yourself well; others will follow without command.,Maeve Hart,,,,Lead yourself well; others will follow without command.,Maeve Hart,
An original vision is more powerful than borrowed words.,Eva Sinclair,,,,An original vision is more powerful than borrowed words.,Eva Sinclair,
The sigma's compass points inward before shaping outward impact.,Adele Rowan,,,,The sigma's compass points inward before shaping outward impact.,Adele Rowan,
Unseen roots anchor some of the tallest trees of success.,Selene Harper,,,,Unseen roots anchor some of the tallest trees of success.,Selene Harper,
The true leader acts without applause but leaves echoes behind.,Julian Cross,,,,The true leader acts without applause but leaves echoes behind.,Julian Cross,
Solitude offers blueprints no committee could imagine.,Rosalie Frost,,,,Solitude offers blueprints no committee could imagine.,Rosalie Frost,
Quiet strength forges bridges over chasms of doubt.,Naomi Vale,,,,Quiet strength forges bridges over chasms of doubt.,Naomi Vale,
Standards set in silence echo further than a thousand speeches.,Aurora Lane,,,,Standards set in silence echo further than a thousand speeches.,Aurora Lane,
The sigma leader's greatest ally is unwavering self-honesty.,Sienna Vale,,,,The sigma leader's greatest ally is unwavering self-honesty.,Sienna Vale,
Endurance grows strongest in seasons of self-reliance.,Celia Monroe,,,,Endurance grows strongest in seasons of self-reliance.,Celia Monroe,
"In the sigma's domain, doubts become stepping stones.",Matteo Vale,,,,"In the sigma's domain, doubts become stepping stones.",Matteo Vale,
"Impact flows from intention, not interjection.",Silas Reed,,,,"Impact flows from intention, not interjection.",Silas Reed,
The leader who listens to solitude hears opportunity's knock first.,Felix Arden,,,,The leader who listens to solitude hears opportunity's knock first.,Felix Arden,
Novelty thrives in minds unfettered by consensus.,Dorian West,,,,Novelty thrives in minds unfettered by consensus.,Dorian West,
A sigma's presence steers tides without stirring waves.,Iris Mercer,,,,A sigma's presence steers tides without stirring waves.,Iris Mercer,
Greatness is carved from places untouched by compromise.,Cassian Wolfe,,,,Greatness is carved from places untouched by compromise.,Cassian Wolfe,
The most powerful decisions are forged in quiet conviction.,Elara Quinn,,,,The most powerful decisions are forged in quiet conviction.,Elara Quinn,
Authentic paths leave footprints inspiration will someday follow.,Ezra Calloway,,,,Authentic paths leave footprints inspiration will someday follow.,Ezra Calloway,
The sigma leads with questions where others cling to answers.,Daphne Cross,,,,The sigma leads with questions where others cling to answers.,Daphne Cross,
I do not follow trends; I set my compass to my vision.,Caleb Wilde,,,,I do not follow trends; I set my compass to my vision.,Caleb Wilde,
"The fewer the witnesses, the stronger my purpose feels.",Nathaniel Gray,,,,"The fewer the witnesses, the stronger my purpose feels.",Nathaniel Gray,
"I find comfort in discomfort, growth in every uphill silence.",Lyra Bennett,,,,"I find comfort in discomfort, growth in every uphill silence.",Lyra Bennett,
Direction matters more than the speed of anyone beside me.,Dorian West,,,,Direction matters more than the speed of anyone beside me.,Dorian West,
"A sigma's loyalty is earned, never assumed nor demanded.",Vera Collins,,,,"A sigma's loyalty is earned, never assumed nor demanded.",Vera Collins,
"The best partnerships begin with self-trust, not validation.",Gabriel Stone,,,,"The best partnerships begin with self-trust, not validation.",Gabriel Stone,
"My standards are set internally, not shaped by collective opinions.",Elias Vale,,,,"My standards are set internally, not shaped by collective opinions.",Elias Vale,
"I move in silence, but my vision never sleeps.",Asher Quinn,,,,"I move in silence, but my vision never sleeps.",Asher Quinn,
Growth demands distance from the comfort of familiar patterns.,Noah Everly,,,,Growth demands distance from the comfort of familiar patterns.,Noah Everly,
I value progress made privately more than praise earned publicly.,Isla Maren,,,,I value progress made privately more than praise earned publicly.,Isla Maren,
The unknown only intimidates those who depend on certainty.,Ezra Calloway,,,,The unknown only intimidates those who depend on certainty.,Ezra Calloway,
A sigma male values his independence above all else.,Eva Sinclair,,,,A sigma male values his independence above all else.,Eva Sinclair,
"Success is a personal journey, not a societal race.",Naomi Vale,,,,"Success is a personal journey, not a societal race.",Naomi Vale,
I don't need validation from others to feel good about my choices.,Aria Bennett,,,,I don't need validation from others to feel good about my choices.,Aria Bennett,
"Never give up. Today is hard, tomorrow will be worse, but the day after tomorrow will be sunshine.",Jack Ma,,,,"Never give up. Today is hard, tomorrow will be worse, but the day after tomorrow will be sunshine.",Jack Ma,
Your most unhappy customers are your greatest source of learning.,Bill Gates,,,,Your most unhappy customers are your greatest source of learning.,Bill Gates,
Great things in business are never done by one person. They're done by a team.,Steve Jobs,used,2026-04-04T18:53:42.904768+00:00,outputs/job_12_1775328465.mp4,Great things in business are never done by one person. They're done by a team.,Steve Jobs,
The key is to listen to your heart and let it carry you in the direction of your dreams.,Michael Dell,,,,The key is to listen to your heart and let it carry you in the direction of your dreams.,Michael Dell,
"If you really look closely, most overnight successes took a long time.",Michelle Obama,,,,"If you really look closely, most overnight successes took a long time.",Michelle Obama,
Success is not final; failure is not fatal: it is the courage to continue that counts.,Winston Churchill,,,,Success is not final; failure is not fatal: it is the courage to continue that counts.,Winston Churchill,
The only way to do great work is to love what you do.,Steve Jobs,,,,The only way to do great work is to love what you do.,Steve Jobs,
Conformity is the jailer of freedom and the enemy of growth.,John F. Kennedy,,,,Conformity is the jailer of freedom and the enemy of growth.,John F. Kennedy,
"Play by the rules, but be ferocious.",Phil Knight,,,,"Play by the rules, but be ferocious.",Phil Knight,
Don't be afraid to give up the good to go for the great.,Thomas J. Watson,,,,Don't be afraid to give up the good to go for the great.,Thomas J. Watson,
"First, think. Second, dream. Third, believe. And finally, dare.",Walt Disney,,,,"First, think. Second, dream. Third, believe. And finally, dare.",Walt Disney,
"If you really want to do something, you'll find a way. If you don't, you'll find an excuse.",Jim Rohn,,,,"If you really want to do something, you'll find a way. If you don't, you'll find an excuse.",Jim Rohn,
Genius is one percent inspiration and ninety-nine percent perspiration.,Thomas Edison,,,,Genius is one percent inspiration and ninety-nine percent perspiration.,Thomas Edison,
A satisfied customer is the best business strategy of all.,Michael LeBoeuf,,,,A satisfied customer is the best business strategy of all.,Michael LeBoeuf,
"A ship in the harbour is safe, but that is not what ships are built for.",John A. Shedd,,,,"A ship in the harbour is safe, but that is not what ships are built for.",John A. Shedd,
Winners never quit and quitters never win.,Maeve Hart,,,,Winners never quit and quitters never win.,Maeve Hart,
"Your time is limited, don't waste it living someone else's life.",Steve Jobs,,,,"Your time is limited, don't waste it living someone else's life.",Steve Jobs,
The only way to do great work is to love what you do.,Steve Jobs,,,,The only way to do great work is to love what you do.,Steve Jobs,
I attribute my success to this: I never gave or took any excuse.,Florence Nightingale,,,,I attribute my success to this: I never gave or took any excuse.,Florence Nightingale,
Opportunities don't happen. You create them.,Chris Grosser,,,,Opportunities don't happen. You create them.,Chris Grosser,
"The harder I work, the luckier I get.",Gary Player,,,,"The harder I work, the luckier I get.",Gary Player,
Don't wait for the perfect moment. Take the moment and make it perfect.,Zoey Sayward,,,,Don't wait for the perfect moment. Take the moment and make it perfect.,Zoey Sayward,
"Success is not in what you have, but who you are.",Bo Bennett,,,,"Success is not in what you have, but who you are.",Bo Bennett,
Your positive action combined with positive thinking results in success.,Shiv Khera,,,,Your positive action combined with positive thinking results in success.,Shiv Khera,
The best way to predict the future is to create it.,Peter Drucker,,,,The best way to predict the future is to create it.,Peter Drucker,
It does not matter how slowly you go as long as you do not stop.,Confucius,,,,It does not matter how slowly you go as long as you do not stop.,Confucius,
Entrepreneurship is living a few years of your life like most people won't.,Lena Mercer,,,,Entrepreneurship is living a few years of your life like most people won't.,Lena Mercer,
"When you cease to dream, you cease to live.",Malcolm Forbes,,,,"When you cease to dream, you cease to live.",Malcolm Forbes,
Success is not just about making money. It's about making a difference.,Aurora Lane,,,,Success is not just about making money. It's about making a difference.,Aurora Lane,
"If you're not willing to risk the unusual, you'll have to settle for the ordinary.",Jim Rohn,,,,"If you're not willing to risk the unusual, you'll have to settle for the ordinary.",Jim Rohn,
Be the change you want to see in this world.,Gandhi,,,,Be the change you want to see in this world.,Gandhi,
